txHash,tokenId,withPrice,withPriceUsd,timestamp
0xedfd69f4aa61505386d95a19ad57402cad9733827c0163d77b810683faf67282,1004058,"0,00029","0,51",2023-06-11 12:51:17
0x657635163f1ac91804dde149d37aee8935c91d558a4e4991f90ad943c8165e2b,1004022,"0,00017346","0,3",2023-06-11 12:50:23
0x9fa8df8f157e8477b430d2b17323b0f3a696470b26be1edbc919c048a811ac5a,1004037,"0,00027","0,47",2023-06-11 12:50:11
0xf6854596516a512c9bb2597956897a54629f279ef2b962f1967e86f74c33cd26,1004026,"0,00304","5,31",2023-06-11 12:45:35
0x3be932eecdb69a9d320967914796c98d541b103970b309a3e272fada03844462,1004037,"0,00025","0,44",2023-06-11 12:44:29
0x6e642c4392721f3cd2a36a0a2f2167712b3e4f29d34540860846e8f68b88bf0b,1004038,"0,00308","5,38",2023-06-11 12:41:59
0x1cbb38bb6b8177b80704273603b7e9595a1a899e60d10f843f8c723ad9c50fac,1004018,"0,003235","5,65",2023-06-11 12:40:20
0x8ad855f920ee0f7a8880c4a276fbf253739145135c47c870a2f1d3cc7b5f078b,1004060,"0,003209","5,6",2023-06-11 12:39:41
0xc6248998cba3c629941ad6fb05365c6f0c5654cca98e672bfa17ea9a9dc7587d,1004030,"0,00048","0,84",2023-06-11 12:39:17
0x1d096c8f4cf499ea4852f0f50e0eb11827af7f875348151d297927e242846a66,1004059,"0,0028","4,89",2023-06-11 12:38:17
0x6c0ac31d9b8fa72650ca3d98caf700fd1e2ff6c2536b991d4f11d0547654f985,1004037,"0,00025","0,44",2023-06-11 12:38:02
0xa7c9928b72e864056efe4bfb89cd92f0fff501c29e364234f3e6cd320d5dc21f,1004012,"0,00341","5,95",2023-06-11 12:36:38
0xc14514d5c90a1021bec6895acaa11e50e7581cdf5090ad9820e1c2212fd15001,1004066,"0,00332","5,8",2023-06-11 12:34:50
0xebd8092c546d7822b008f79b20663d0a0d8f28ef7a60d06bbd3d55643093c3c2,1004060,"0,003189","5,57",2023-06-11 12:30:47
0xe91ceddb273992855a28c8b0d05cb9e6f163d8bce80262252c7f5e6bb531729d,1004027,"0,0095","16,58",2023-06-11 12:29:47
0x5279227b16c988d58c53c44ae9a5faee75f28bfa5fe20cdd389ebbc4ae8397b7,1004048,"0,03287548","57,39",2023-06-11 12:29:11
0x8f95d2e92bb44ac9d074b3d99a2b0f0dcabe628c9d5e34c3c2d5e735d16be780,1004013,"0,0285","49,75",2023-06-11 12:21:35
0xf193f72598eaf8f128a930f2fae9838a104faf7aedc1456f5d662683ea284751,1004034,"0,0184","32,12",2023-06-11 12:21:05
0xc4a0cc4737b378a85dcb008b8385a8d21f582719768a8da7dfc6b7bed819c67b,1004012,"0,00315","5,5",2023-06-11 12:20:29
0x85193bf472e29ed4d1332a1615c2607314c31a946578776e5b7de285fee0310a,1004007,"0,00854424","14,92",2023-06-11 12:18:56
0x2b97387bf863b3cf53d0875502452d6e613920a0f1c0ac89dc4304c70288fb25,1004014,"0,015","26,18",2023-06-11 12:16:05
0xd1057a54dede67c7070ca9d7e649641705d0d2339b3d0d96b6efae3ea57a078c,1004060,"0,00318","5,55",2023-06-11 12:14:32
0x9cf20c8b52ede3d086246774227471946ee20b53588a3e8678497cac1c5818d7,1004012,"0,00341","5,95",2023-06-11 12:11:32
0xeb54a1ca8170a3d685dae1ede55e134f55a05ee2172cacb70138794c2bfb34ce,1004049,"0,0145","25,31",2023-06-11 12:06:08
0xf606581a0bc8acf581cb8cd1d9055a99503e6305c39104578825981c775d22fc,1004018,"0,0032","5,59",2023-06-11 12:05:14
0x9cd0d71066a6b40788cc51a3c1e4aaedf256cafa26872941b540381f502d2636,1004020,"0,039","68,08",2023-06-11 11:59:02
0xc541473f73e4bd639b96e62d1cbeb014897e9b172cde2fc714656b6fe0e0a6b8,1004053,"0,00304","5,31",2023-06-11 11:56:20
0x1015a6d38c6e02d1113f099b12c93860d1285932bf346bf4b53feb4e6f9daf68,1004017,"0,00317","5,53",2023-06-11 11:55:20
0x6867895f2b8209b61e286e0f70cab5729cfd83e23e9b991345ac66dcf101650a,1004032,"0,00307852","5,37",2023-06-11 11:52:20
0x873cb9174f5b4c73be90975eaad8307917e583a74487137958cab46c90dbcf95,1004041,"0,012805","22,35",2023-06-11 11:49:44
0x4fa6f74ff60e513ec78422463c4ef4aa6e06812898906199c85beb323feeb212,1004055,"0,0120006","20,95",2023-06-11 11:48:35
0xfa87c6d32ef1a55a8abdefef24508e10f39d88ef31c48f7648c6af7595867f0a,1004012,"0,0033","5,76",2023-06-11 11:45:14
0x43db5daddc116460ed0d1769ae95633cb4e6644f05e00c32c1808d91a97fc840,1004055,"0,01169","20,41",2023-06-11 11:42:41
0xad3884ec43662becd7237878a9d5770db271f1fb76615b7e064cabdc1bc0c7cb,1004055,"0,01154","20,14",2023-06-11 11:41:38
0xbc227b4e9c364ab7a123d37af57d5a22b7b16aec8ccdb31cde83fb51b06ea636,1004053,"0,00303","5,29",2023-06-11 11:41:17
0x141a8294c5388caea7d1b0c6b6272ab1b2a5e6d79e3025a88498a75b83de9fff,1004055,"0,0107","18,68",2023-06-11 11:40:13
0x2d0b41fbfcd37fce07eb3ed7c68f47cdec947d46182fb1ffac773f97ad11f9f4,1004020,"0,03947187","68,9",2023-06-11 11:39:45
0xd6d2a96e32ab965b9281516b8859cf1278d57c6471a3e221e850aa3a6223f794,1004031,"0,00146086","2,55",2023-06-11 11:35:06
0xaf58225e031581d0812ea6ab514dc5dd376fc721946ab1dac06e8d2cd8f0a92f,1004069,"0,0265","46,26",2023-06-11 11:27:50
0xf30c92e5be3bf63c4156d938fcffb13c4cef6bf6cd8a9b9c1035a5444ed27229,1004005,"0,0031","5,41",2023-06-11 11:26:56
0xa3fb8679676eb10c3331e8e32a4eb74b1c2135afd04ce6d85a0e0c81e93f7863,1004055,"0,0115","20,08",2023-06-11 11:26:32
0x229cafc567a3327752dd5a4ccbda84af38053b7ef2e810cbab4fcf86130c2592,1004066,"0,0033","5,76",2023-06-11 11:25:41
0x11bc786d42ae81122680aa7eeb883fb01fccd80e17fac5173da15c0a610b2932,1004046,"0,00279825","4,88",2023-06-11 11:24:56
0x59fb3fe2cfc957cb82579a6c86ee2a6a174ae18eadba8006301a1bd957264de7,1004041,"0,00129","2,25",2023-06-11 11:24:44
0x318594a0648cd6312ae2aaf4ec685390364daf046bc85dcbbadb7d4f43b40607,1004053,"0,00301","5,25",2023-06-11 11:23:38
0xdf24edd2bc4b64e177fbffcb336f0465a73fcd465dc1d3aade4e718cfef351e0,1004041,"0,01299999","22,69",2023-06-11 11:22:14
0xede98bd7dce9dcb61cd89db8a2d26c5de27a67d254a8104cf7ccdac5e5d38f20,1004037,"0,000249","0,43",2023-06-11 11:20:14
0x84ad9227f4f5a99ada9911c4243536b651b4a01beab0fc6ced27fffe89616cd1,1004020,"0,037","64,59",2023-06-11 11:18:50
0x6483d7d203dd5d16dd316e78bb0dd7839cedf7c8ad6535b4459c022b72c754de,1004011,"0,00339242","5,92",2023-06-11 11:17:14
0xca0d08e4b42ae634b19fd040c9db6de8e880df09daa119e1cf818fbcdf0cfe62,1004007,"0,008","13,97",2023-06-11 11:14:23
0xbe439a4450aade2148e8fadcc9d3fcae216708522e5251c04c43eb174d251132,1004016,"0,00050831","0,89",2023-06-11 11:08:38
0xdc29aa2b35b6fe1e19bae441644378874e916ed5508c1c7e732eec02c32db09f,1004068,"0,0032","5,59",2023-06-11 11:07:29
0x394c262b7df1fe9edf6e2464c5ad05ca1dc669a033f1a8598b2a6e71e1e281eb,1004066,"0,0031","5,41",2023-06-11 11:06:53
0x3b6046589654f3c4a798beee448344e3d9367af22304bd3c272403f403c63cba,1004068,"0,0032","5,59",2023-06-11 11:01:08
0xfb86b7d3fdbc18d0741802230955d51451ca3c953a2b8db95de8970159c3be7d,1004008,"0,00054403","0,95",2023-06-11 10:54:56
0x1a6be78e258bf4e84a21439f7590d09cfb9e8fb7770641b91ed6ecef77aa442c,1004066,"0,00330106","5,76",2023-06-11 10:54:47
0x6ab4882c9605b3f881ea87ce4c2fe6dc5a6603fbc37ec2c34a9e4e2c29ef6c1e,1004048,"0,032","55,86",2023-06-11 10:53:53
0x38e68c2add74b8a9f5339c5df8e94ce0085926842bcb6ecc98b3d4f0318b8998,1004053,"0,00303","5,29",2023-06-11 10:32:44
0xac0bfb598786672141528aa93b7d0dc6d8aa054658d1d9fba64cc72ca074c066,1004020,"0,03963784","69,19",2023-06-11 10:32:11
0xe64ef4242b6f8d71430026801a5cae79dc8d888c36cd852bcce6960a367f67b0,1004033,"0,003148","5,5",2023-06-11 10:24:26
0x58585a9bdb897c7e1fea14bd4415b30462b135318d21884fce5948b704027be1,1004041,"0,0125","21,82",2023-06-11 10:23:32
0x85bc0e6d91d5327aec6f8aba24d8df1d82ee765d8a0c69f0306327c1f1e10cbf,1004039,"0,00315","5,5",2023-06-11 10:23:08
0x8309f0c1443bb00122e18488a8f9147534a150ea49c2215c6f829097e20bc89e,1004021,"0,01","17,46",2023-06-11 10:22:02
0x0bbcfc294bbd16dd4327b5c87532d8c0e174a23e9f8877176f4d59f3e9adf82e,1004004,"0,00312","5,45",2023-06-11 10:20:47
0x4d0726702890dd367b38ede24400659aa1e0bc10b2a1952d06502cd1fa1c8846,1004031,"0,00162722","2,84",2023-06-11 10:04:50
0x2feebd3f6e599efdb8d35c7b7d5779c548bf1321226f14b769111d35cc89ec6b,1004053,"0,00303","5,29",2023-06-11 10:03:47
0x93fbfd303a1af84de1e63ef85daf56c88916c47d6febf144ea24aac5363fa214,1004034,"0,0199","34,74",2023-06-11 09:52:44
0x02b2eb293615091f72ab5212528babe408b5247add10e5f09eddfd732583dd15,1004056,"0,045","78,55",2023-06-11 09:46:05
0x65f37f107aa81b16ca8509f6a44732c087b873cd13f8006aa18aba69d6752568,1004066,"0,00316652","5,53",2023-06-11 09:40:11
0x7c5684866f8765443e5d2855efaa93deacc8ae5f081c4284064e055ae8d42aae,1004005,"0,00309","5,39",2023-06-11 09:34:32
0xaaf3db7e114aef16cb7fca860dae863058303d81cbb770d30c58d5530c51be33,1004049,"0,0165","28,8",2023-06-11 09:30:14
0x1ccd614a45614216df6ae9cc60c373e7c5771a12254cc6489d3572675e830e31,1004018,"0,0031175","5,44",2023-06-11 09:29:56
